cg00000292	0.777526898976692
cg00002426	0.0917752601154406
cg00003994	0.0175597730417857
cg00005847	0.350816103007985
cg00006414	0.0491251204869664
cg00007981	0.0531012890657218
cg00008493	0.989235811278405
cg00008713	0.0187123442746889
cg00009407	0.0129610344382646
cg00010193	NA
cg00011459	0.938783795792324
cg00012199	0.0182113951071668
cg00012386	0.0107527854066417
cg00012792	0.0439661256477081
cg00013618	0.857845995382305
cg00014085	0.0186353723134055
cg00014837	0.950569606956719
cg00015770	0.0502366414057872
cg00016968	0.289292501975802
cg00019495	0.335141990157803
cg00020533	0.954140501121767
cg00021527	0.0281767573275217
cg00022606	NA
cg00022866	0.839729396504471
cg00024396	0.0293893018603908
cg00024812	0.0283165624184463
cg00025138	0.0204275768529631
cg00025991	0.56188450313772
cg00027083	0.0663704206095851
cg00027674	0.166952977980113
cg00029826	0.0458882756039508
cg00029931	0.317111205618505
cg00030047	0.347399950523526
cg00031162	0.61916083511604
cg00032227	0.00986479189551569
cg00032666	0.795892134528649
cg00033516	0.0190816704735925
cg00033773	0.607557960810159
cg00034039	0.109929136370654
cg00035347	0.464143626432527
cg00035623	0.0682590786679983
cg00037763	0.919088798669009
cg00037940	0.929816022713851
cg00040861	0.0196867619002862
cg00040873	0.0449837165634308
cg00041575	0.735232124623409
cg00042156	NA
cg00043004	0.0271489098819913
cg00043080	0.902073605945665
cg00044245	0.0296070971228172
cg00044729	0.919401571112376
cg00047050	0.0294304082964661
cg00047469	0.0180243574836502
cg00049986	0.211443045616855
cg00050312	NA
cg00051623	NA
cg00051979	0.056447644293188
cg00053292	0.0270182726255268
cg00053647	NA
cg00054706	0.0201303022758099
cg00055233	NA
cg00056767	0.0130149824233121
cg00057593	0.761320138533125
cg00058938	0.349659045878351
cg00059225	0.148880934573884
cg00059424	0.0286800241351686
cg00059740	0.00940485884484149
cg00059930	0.891167658894254
cg00060762	0.0267234806470238
cg00060882	NA
cg00061059	0.0393459814230773
cg00061629	0.569933756294545
cg00062776	0.985331470617534
cg00063144	0.934985830054475
cg00065385	0.967716975271261
cg00065408	0.0342608472859219
cg00066153	0.931191057396876
cg00066816	0.174042789774533
cg00067471	0.0662100910721171
cg00069261	0.0464661782996924
cg00071250	0.727828024795949
cg00071998	0.0166215829689254
cg00072216	0.0140643835203234
cg00073650	NA
cg00075967	0.252211686161236
cg00076645	0.0217412087132517
cg00077457	0.820375591364261
cg00077877	0.841010782168653
cg00078194	NA
cg00078867	0.771124134669805
cg00079056	0.932007426909734
cg00079563	0.0134602277809362
cg00080012	0.0160233858052195
cg00081935	0.0198237181444563
cg00081975	0.012765746970947
cg00083720	0.0162648222877729
cg00083937	0.710575202049565
cg00084687	0.0091377569857121
cg00089071	0.0242761117207968
cg00090147	0.112755232739278
cg00091693	0.679410118544118
cg00093177	0.871933245250783
cg00094319	NA
cg00094851	0.0753523656259397
cg00095526	0.747325176090366
cg00095674	0.0614883098365545
cg00096922	0.0225601197926974
cg00097536	0.0104644340933624
cg00098162	0.841577735858616
cg00098239	0.009137778026611
cg00099550	0.0166158767725425
cg00101227	0.831144468092611
cg00103783	0.0122323475553496
cg00105253	0.0336602478583804
cg00105470	0.0159356127263071
cg00107187	0.136711899925765
cg00107488	0.217746718937451
cg00107632	0.0139459161132547
cg00108454	0.463664538993768
cg00109274	0.0590445153541769
cg00112517	0.0528510779641056
cg00113020	0.917896968374622
cg00113951	0.0483620111819987
cg00115714	NA
cg00116234	0.0277596628150907
cg00116838	0.0487580364365034
cg00117172	0.086652519033689
cg00119079	0.0566842791382359
cg00121158	0.00931116349264376
cg00121640	0.0366211200613713
cg00121904	0.133958699929677
cg00123035	0.0334010537544816
cg00126034	0.0413037060241586
cg00126657	NA
cg00126698	0.735015684808437
cg00128197	0.166575298802547
cg00128560	0.973574744803235
cg00128654	0.023333792981016
cg00128766	NA
cg00128877	0.051668226375854
cg00129774	0.0196089999727342
cg00131121	NA
cg00131557	0.934428667026435
cg00132141	NA
cg00133909	0.0603054595440646
cg00134539	0.729242467413165
cg00134787	0.847789848449198
cg00135056	0.105419429445701
cg00135393	NA
cg00136105	0.0181478286044429
cg00136405	NA
cg00136477	0.811014906413668
cg00136736	0.0261140463464768
cg00138126	0.805878721591817
cg00141162	0.630440483798393
cg00141550	0.767823264978379
cg00141845	0.165772516607363
cg00143376	0.519467609279971
cg00143998	NA
cg00145118	NA
cg00145348	0.452990101851623
cg00146096	0.0160432208931075
cg00149659	0.0257695999442423
cg00149976	0.0208477906685228
cg00151234	0.240992994215274
cg00151607	0.0203901146418827
cg00152644	NA
cg00155167	0.0331991047378347
cg00155485	0.0712509119737521
cg00155609	0.064556076829946
cg00156216	0.0349775816289175
cg00156744	0.0829992789842347
cg00158308	0.0386241856968891
cg00160914	0.0618625206401439
cg00162401	0.0237259537331032
cg00162643	0.0323049497566215
cg00164041	NA
cg00164898	0.0413054035783946
cg00165981	0.0596075794278199
cg00167504	0.0126259390071982
cg00168082	0.0280675654395048
cg00168785	0.0571885931623367
cg00168942	0.752149014885646
cg00169548	0.140903231590617
cg00171126	0.0206420606253473
cg00171161	0.0751236003207859
cg00174500	0.255436379146339
cg00174901	0.071829426976642
cg00176210	0.769294474389816
cg00176879	0.991472451554642
cg00177013	0.0399852103699704
cg00177698	0.0153510837372195
cg00177923	0.0164945882231813
cg00178790	0.0921731102687879
cg00179446	0.319821456546954
cg00180012	0.0293639937913494
cg00180631	0.506108506547504
cg00182461	0.0780538312697435
cg00183782	NA
cg00183916	0.0205074503617409
cg00184884	0.00838946730036415
cg00184893	0.0145061453332811
cg00185103	0.831938709108158
cg00185839	0.0192182796231837
cg00186141	0.0149802287490814
cg00186701	0.0781802158717187
cg00186954	0.845301580597034
cg00187380	0.0268882842368076
cg00187686	0.724534292285653
cg00188348	NA
cg00191052	NA
cg00194146	0.0347404613306165
cg00195561	0.875096635708266
cg00197381	0.0310560530883168
cg00197641	0.0780024523300385
cg00199549	0.973675933924535
cg00200063	0.0187697951625802
cg00201234	0.280344575253686
cg00202702	0.0103001245206068
cg00202711	0.11081699013805
cg00204262	0.763127196013951
cg00206052	0.0345087877857295
cg00207534	0.0165890147080404
cg00208830	0.731998274828568
cg00208967	0.0509553157525176
cg00209066	0.9296646174888
cg00209951	0.0313695923326934
cg00210842	0.027029691322324
cg00211661	0.0334124932792242
cg00212549	0.0502699053507562
cg00213044	NA
cg00213331	0.9457250786842
cg00213714	0.0444274674261251
cg00214346	0.028098871757941
cg00214794	NA
cg00214855	0.228361087594539
cg00215066	0.963803850153389
cg00216361	0.0218845464751044
cg00216758	0.0226749250301532
cg00217795	0.547972753416013
cg00221494	0.512383949039824
cg00223186	0.0193344593514488
cg00223950	0.0314207168732673
cg00224234	NA
cg00224508	0.0143556257168463
cg00226904	0.838975433988886
cg00226923	0.920220030536596
cg00228799	0.0292025094296156
cg00229387	0.0544293093047611
cg00230271	0.0275135429556625
cg00230368	0.0279690973072824
cg00230502	0.0729085946815531
cg00230685	0.448924248960987
cg00231140	0.0683235387951518
cg00231644	0.180825638792831
cg00231920	0.0234829880931633
cg00233307	0.0246812576893921
cg00234616	0.149764172372806
cg00234961	0.0235110653353471
cg00236832	0.0313341461304427
cg00237010	0.49467599462388
cg00238052	0.223002207188638
cg00239071	0.971271390786596
cg00239419	NA
cg00239685	0.0661115546382435
cg00240312	0.0257011684468278
cg00240432	0.0151743561760818
cg00240880	0.220562218997227
cg00241355	0.0318879386498544
cg00242839	0.328291192116066
cg00243313	0.0156350688361812
cg00245878	NA
cg00247489	0.0268224774701519
cg00250430	0.404878176146918
cg00253200	0.0179827948597794
cg00256074	0.935678974531269
cg00256166	0.0224223453636692
cg00256281	0.0106044214638226
cg00259755	NA
cg00260778	NA
cg00261552	0.0465316437090018
cg00261781	0.00925731988090238
cg00262415	0.0238196686305124
cg00263723	NA
cg00263760	0.0384329579236091
cg00265415	0.0114670823622166
cg00265490	0.0426641937705002
cg00268009	0.017250767208814
cg00268338	0.0157477981356859
cg00269115	0.0171712951319086
cg00269932	NA
cg00273068	0.36518410929921
cg00273124	0.891540813432062
cg00274399	0.0447611753920197
cg00275232	0.0121553377138432
cg00276797	0.0184450325203703
cg00278366	0.408163431809633
cg00279797	0.154901531404369
cg00280814	NA
cg00280894	NA
cg00282347	0.0890144515844303
cg00282683	0.0222760126753795
cg00283535	NA
cg00288562	0.119805095673907
cg00290028	0.0241675406682561
cg00290506	0.0218205531575349
cg00291877	0.0573604241015026
cg00292662	0.0135307088171541
cg00292971	0.900599717281169
cg00293409	0.067744052890823
cg00294382	0.222884447262513
cg00295206	0.0175360362034393
cg00295325	0.772512085308378
cg00296685	0.355585868501943
cg00297584	0.083448603986612
cg00297600	0.107744068055497
cg00298357	0.724965313854709
cg00298951	NA
cg00301864	0.00775201057313643
cg00302793	0.0192080211731752
cg00303548	0.0103412807556638
cg00304278	NA
cg00307685	0.935945856649079
cg00308133	0.00692559140992976
cg00308665	0.0712416931271932
cg00309056	0.0296595137932877
cg00309204	0.0214091879388645
cg00311768	0.391741202020383
cg00312919	0.077421344821911
cg00314943	0.828096839031263
cg00315936	0.0814341876889214
cg00317680	0.0865215940349665
cg00318573	0.0947431194185794
cg00318865	0.0194210749929253
cg00319692	NA
cg00319761	0.0083744641940544
cg00320243	0.0200773134553152
cg00321065	0.0132894706445857
cg00321478	0.782244074755293
cg00323915	0.698557100275713
cg00324733	0.0226131684845493
cg00325491	0.814121544691176
cg00327185	0.0398046169558906
cg00327483	0.985628580824227
cg00328227	0.182701042117788
cg00331237	0.0282465452223178
cg00331433	0.0167345618405531
cg00332153	0.715314583906724
cg00332745	0.0291366641608867
cg00333226	0.0481149028236669
cg00333528	0.161774943938551
cg00334507	0.965098458277134
cg00335286	0.161835103775562
cg00336605	0.0424938963582823
cg00338702	0.0235687607575258
cg00338893	0.0267471352586275
cg00340102	0.110708783018083
cg00342530	0.192618677340241
cg00343092	0.0225066491840542
cg00344358	0.947268483413957
cg00344372	0.876048945457304
cg00344709	NA
cg00346145	0.0507855867980319
cg00347729	NA
cg00347904	0.0679892605828307
cg00350296	0.169762891791225
cg00350478	0.750147319781735
cg00350702	0.0239254974460106
cg00351011	0.0104910293716185
cg00353953	0.0754159577506789
cg00354258	0.931835305650711
cg00354572	0.138174633171426
cg00355802	0.0273839751670529
cg00359325	0.0446446563853345
cg00359973	0.0583474030993378
cg00363813	0.554220403632108
cg00364344	0.0202660755659427
cg00364814	0.930922715805748
cg00365193	NA
cg00367281	0.911186735369976
cg00367438	0.0429572924462746
cg00368022	0.0335936118817151
cg00368415	0.00781177091964656
cg00371195	0.971484438113503
cg00374717	0.91049266162136
cg00375964	0.295017590333255
cg00376639	0.0620541505334348
cg00380464	0.0386036675380187
cg00381076	0.0371876827775641
cg00382515	0.0182484282940635
cg00382991	NA
cg00384537	0.97397864231137
cg00386408	0.0268160476964903
cg00387170	0.0316080758265069
cg00392257	NA
cg00393585	0.0490787084588259
cg00394658	0.195826678881867
cg00396163	0.0251100219821886
cg00396894	0.809377347580149
cg00397545	NA
cg00397740	0.0227333489509423
cg00398048	0.0591195961849092
cg00399483	0.171372854694247
cg00400028	0.402677703480908
cg00400263	0.987635447712379
cg00401678	NA
cg00402366	0.0661108856388513
cg00403724	0.372464148841638
cg00404599	0.313773895602791
cg00405070	0.0310159184547172
cg00405568	0.0999866132335139
cg00405677	0.031249011808223
cg00406188	NA
cg00406844	NA
cg00407150	0.691214941114563
cg00410419	0.0239351487135927
cg00410576	0.0227079164277882
cg00410831	NA
cg00410895	0.916661451213521
cg00410898	0.105273923198966
cg00410921	NA
cg00411097	0.32437865165127
cg00412772	0.658305011301011
cg00412805	0.968070777087582
cg00413066	0.983308894337813
cg00415164	0.0272792638532149
cg00415494	NA
cg00415978	0.0329692220725451
cg00415993	0.710975758857109
